dst_port,duration,src_bytes,dst_bytes,packet_count,avg_packet_len,std_packet_len,flow_bytes_per_sec,flow_packets_per_sec,fwd_packet_len_max,bwd_packet_len_max,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,syn_ratio,fin_ratio,rst_ratio,ack_ratio,psh_ratio,port_is_web,port_is_mail,port_is_admin,port_is_db,port_is_dns,label,is_attack
993,2.660689174207396e-05,0,18,2,2.481888411165528,2.9690459703820427,328214.64718863316,86404.45512255904,0,12,1.330344587103698e-05,0.0,1.330344587103698e-05,1.330344587103698e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
143,7.484644552523184e-05,0,18,2,2.009747777376083,3.426699171769105,452843.0769592397,112101.9395808199,0,6,3.742322276261592e-05,0.0,3.742322276261592e-05,3.742322276261592e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
3690,1.2742493746023473e-05,0,12,2,2.416586683172502,2.794327665008165,97191.1249396164,152732.93709688744,0,12,6.371246873011737e-06,0.0,6.371246873011737e-06,6.371246873011737e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,PortScan,1
8443,1.1806407799995373e-05,0,18,2,1.3568173148482248,3.070671128031047,154947.38519741053,81726.83557008684,0,6,5.903203899997687e-06,0.0,5.903203899997687e-06,5.903203899997687e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
443,7.111920872300406e-05,0,6,2,2.993768795716229,2.1738405761748476,291697.9438183465,125631.40124375824,0,12,3.555960436150203e-05,0.0,3.555960436150203e-05,3.555960436150203e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
25,6.278818911946832e-05,0,18,2,2.5150905038051574,2.674893667743836,454841.32871525554,129359.94001284312,0,6,3.139409455973416e-05,0.0,3.139409455973416e-05,3.139409455973416e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
110,4.2048705330806166e-05,0,12,2,3.4230992774275486,2.474453583471989,95802.11267918168,47514.64505317976,0,6,2.1024352665403083e-05,0.0,2.1024352665403083e-05,2.1024352665403083e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
21,5.3902882072786415e-05,0,12,2,2.1403806747753884,2.3467471905895096,453544.4410818913,34442.07421909559,0,6,2.6951441036393207e-05,0.0,2.6951441036393207e-05,2.6951441036393207e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
3306,1.1641823328552493e-05,0,18,2,4.586441051896083,3.15199683561132,462828.0258884892,20954.001151568977,0,12,5.820911664276247e-06,0.0,5.820911664276247e-06,5.820911664276247e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
3389,3.3211254434044584e-05,0,18,2,4.28344589261341,3.436914541673107,290766.5294202097,105791.50714275416,0,6,1.6605627217022292e-05,0.0,1.6605627217022292e-05,1.6605627217022292e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
3389,7.925436398727432e-05,0,12,2,2.2947169456169747,2.850872877232834,278424.6704080048,63633.75183471444,0,6,3.962718199363716e-05,0.0,3.962718199363716e-05,3.962718199363716e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
143,7.3650708608e-05,0,12,2,3.324952885690449,2.308725430548405,266513.04583466786,115866.09785928545,0,6,3.6825354304e-05,0.0,3.6825354304e-05,3.6825354304e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
53,4.323074333589065e-05,0,6,2,1.253499881891071,3.9799204647798905,195059.23023862534,165777.40025383426,0,6,2.1615371667945324e-05,0.0,2.1615371667945324e-05,2.1615371667945324e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,PortScan,1
27017,2.2494229609781832e-05,0,6,2,1.4667842565667253,2.9463324021037844,322745.8464751274,162972.10099396325,0,6,1.1247114804890916e-05,0.0,1.1247114804890916e-05,1.1247114804890916e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
25,9.365762298230434e-05,0,12,2,1.497188893942179,3.4617349504072887,472253.20556946704,52621.95190981883,0,6,4.682881149115217e-05,0.0,4.682881149115217e-05,4.682881149115217e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
6379,9.3380448123074e-05,0,18,2,4.181069247439561,2.403254640095489,123645.17428956703,49567.843627578724,0,6,4.6690224061537e-05,0.0,4.6690224061537e-05,4.6690224061537e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
143,3.121225714584998e-05,0,12,2,4.631464521850064,2.6323931645929894,314738.0041077755,142936.77141508384,0,12,1.560612857292499e-05,0.0,1.560612857292499e-05,1.560612857292499e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
143,4.952214177131966e-05,0,18,2,3.4964061767273504,3.079562123829266,247435.10392475256,123947.52876310263,0,6,2.476107088565983e-05,0.0,2.476107088565983e-05,2.476107088565983e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
80,9.096171159471116e-05,0,12,2,1.2664764495632679,2.4580507818495927,294282.189776034,97675.06576455967,0,6,4.548085579735558e-05,0.0,4.548085579735558e-05,4.548085579735558e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
6379,6.64937247764276e-05,0,12,2,1.557088290653549,3.5880503785405917,329032.74016783107,116022.99655573787,0,6,3.32468623882138e-05,0.0,3.32468623882138e-05,3.32468623882138e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
3389,6.158357643316498e-05,0,6,2,2.246888271182193,2.4969782796289315,384775.83165770466,26035.838252440288,0,12,3.079178821658249e-05,0.0,3.079178821658249e-05,3.079178821658249e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
3306,7.426576740012527e-05,0,18,2,4.018541167440466,2.20583206148829,291416.60816806764,88187.88180024482,0,6,3.713288370006263e-05,0.0,3.713288370006263e-05,3.713288370006263e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
993,2.147397960987842e-05,0,6,2,3.159442548451347,2.9727149639912156,234029.82968847195,158938.75650768413,0,6,1.073698980493921e-05,0.0,1.073698980493921e-05,1.073698980493921e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
49156,6.770328695967676e-05,0,12,2,2.007196235627811,2.691391987007839,131718.97256064153,183521.1010400531,0,12,3.385164347983838e-05,0.0,3.385164347983838e-05,3.385164347983838e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,PortScan,1
993,3.0461588472698832e-05,0,12,2,4.789133358447261,2.3067028062321606,313803.42440755875,111059.96219920387,0,6,1.5230794236349416e-05,0.0,1.5230794236349416e-05,1.5230794236349416e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
6379,3.3041397866829595e-05,0,18,2,4.72847312993445,3.130266367178418,363492.87074460153,186049.88861191322,0,12,1.6520698933414797e-05,0.0,1.6520698933414797e-05,1.6520698933414797e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
8443,6.862304898894214e-05,0,18,2,3.4268601855314236,2.848261342604772,381399.9060311253,188186.06265842268,0,12,3.431152449447107e-05,0.0,3.431152449447107e-05,3.431152449447107e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
22,9.196175784301417e-05,0,12,2,1.9436241383803248,2.3310410207345793,133844.39577235433,170748.34202044856,0,6,4.5980878921507084e-05,0.0,4.5980878921507084e-05,4.5980878921507084e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
49156,8.829067258559155e-05,0,18,2,2.596010815480521,2.1095232776440627,200838.7587406554,164513.62074764207,0,6,4.4145336292795774e-05,0.0,4.4145336292795774e-05,4.4145336292795774e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,PortScan,1
443,6.433493785571251e-05,0,18,2,2.6580183368145107,3.7270362812259137,465332.1043093182,103826.02201738638,0,6,3.2167468927856254e-05,0.0,3.2167468927856254e-05,3.2167468927856254e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
8443,7.637511232987736e-05,0,18,2,1.1313866809737534,3.8254989257582577,161701.89924071834,123973.7517364785,0,12,3.818755616493868e-05,0.0,3.818755616493868e-05,3.818755616493868e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
22,4.770329045540931e-05,0,6,2,4.121982830184351,2.5551743452588362,149043.74633649367,58282.54118142073,0,6,2.3851645227704655e-05,0.0,2.3851645227704655e-05,2.3851645227704655e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
27017,2.602323701827763e-05,0,6,2,3.2292214755601916,3.721264035781468,290781.37352014636,53203.3168553941,0,6,1.3011618509138814e-05,0.0,1.3011618509138814e-05,1.3011618509138814e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
110,6.358465155880395e-05,0,12,2,3.999841881596711,2.4198111861911715,454124.4302483212,56925.13528676129,0,6,3.179232577940197e-05,0.0,3.179232577940197e-05,3.179232577940197e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
995,6.62478388345947e-05,0,18,2,1.2628345577134095,3.551055233390021,253979.97563661242,114390.24847896441,0,12,3.312391941729735e-05,0.0,3.312391941729735e-05,3.312391941729735e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
3389,5.329791535488273e-05,0,18,2,1.62096098372285,2.3638562609905422,437803.5294560828,190300.7831840539,0,12,2.6648957677441367e-05,0.0,2.6648957677441367e-05,2.6648957677441367e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
49156,3.450716692482695e-05,0,12,2,3.106313866637175,3.601499542972242,490519.1460271825,171161.9947021827,0,6,1.7253583462413474e-05,0.0,1.7253583462413474e-05,1.7253583462413474e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,PortScan,1
22,6.930315477191363e-05,0,6,2,1.8878886477317978,2.462149593176143,352351.73461942776,23547.89679578555,0,12,3.465157738595681e-05,0.0,3.465157738595681e-05,3.465157738595681e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
3306,4.0534412130657186e-05,0,18,2,4.549841930054011,3.1134431695667324,374365.89333972795,164956.6941244229,0,12,2.0267206065328593e-05,0.0,2.0267206065328593e-05,2.0267206065328593e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
143,7.500402386700932e-05,0,18,2,4.850597274219499,3.888819451154547,113486.8319499711,93150.61548923397,0,6,3.750201193350466e-05,0.0,3.750201193350466e-05,3.750201193350466e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
5900,9.067022366690078e-05,0,12,2,1.3420341234178723,2.4157725102920544,61939.491743218874,52658.37831616352,0,12,4.533511183345039e-05,0.0,4.533511183345039e-05,4.533511183345039e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
3690,6.786330072528278e-05,0,12,2,4.642496014161216,3.249522542086502,201139.6357174258,168519.31965607876,0,6,3.393165036264139e-05,0.0,3.393165036264139e-05,3.393165036264139e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,PortScan,1
25,6.31265448263327e-05,0,6,2,2.3807685795251023,3.5476690464026808,213241.05259967546,174992.2435954499,0,6,3.156327241316635e-05,0.0,3.156327241316635e-05,3.156327241316635e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
25,9.536079762659411e-05,0,6,2,4.473871903591651,2.9748623964990273,452548.50210234115,163973.94607051674,0,6,4.7680398813297054e-05,0.0,4.7680398813297054e-05,4.7680398813297054e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
8443,5.3630053043531156e-05,0,12,2,3.966747776914662,3.397691706321809,231147.51961864124,59244.159348935566,0,12,2.6815026521765578e-05,0.0,2.6815026521765578e-05,2.6815026521765578e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
8080,8.514372131193692e-05,0,12,2,3.1027607292107433,2.3433585716966068,172538.29693371605,23310.321778544014,0,12,4.257186065596846e-05,0.0,4.257186065596846e-05,4.257186065596846e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
53,5.7669551078957294e-05,0,6,2,2.096220882748824,3.108356005031587,343139.1747583389,169353.5246672963,0,6,2.8834775539478647e-05,0.0,2.8834775539478647e-05,2.8834775539478647e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,PortScan,1
3389,1.9592085711580694e-05,0,18,2,3.389652408681233,3.201033720867307,349266.50354581495,51566.83015222092,0,6,9.796042855790347e-06,0.0,9.796042855790347e-06,9.796042855790347e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
143,8.542962668604661e-05,0,12,2,1.6651334750243176,3.476067232852741,87259.40056630691,128567.37970394987,0,12,4.271481334302331e-05,0.0,4.271481334302331e-05,4.271481334302331e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
21,1.6142473481868244e-05,0,18,2,2.4226908658597965,3.438091810368491,183704.77203042875,121952.83525344149,0,12,8.071236740934122e-06,0.0,8.071236740934122e-06,8.071236740934122e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
3306,4.5698443574684886e-05,0,6,2,2.0796448895687796,3.079685557816387,122906.24505121307,171475.33885580781,0,6,2.2849221787342443e-05,0.0,2.2849221787342443e-05,2.2849221787342443e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
110,5.467296224811127e-05,0,18,2,2.3369755632678433,3.541824407491644,97969.21391019732,33524.800712445576,0,6,2.7336481124055635e-05,0.0,2.7336481124055635e-05,2.7336481124055635e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
21,4.7151419554607706e-05,0,12,2,2.8387260510445245,2.151866820739244,84994.40483553069,20421.090312640088,0,6,2.3575709777303853e-05,0.0,2.3575709777303853e-05,2.3575709777303853e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
80,3.4493062350696644e-05,0,18,2,2.2583862272376436,3.6148605036335226,482944.45359385293,162202.4405825341,0,6,1.7246531175348322e-05,0.0,1.7246531175348322e-05,1.7246531175348322e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
993,5.014051956621602e-05,0,12,2,4.832683172015722,3.516784827891363,337527.22340041783,156626.45219699296,0,6,2.507025978310801e-05,0.0,2.507025978310801e-05,2.507025978310801e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
3389,7.230489080660672e-05,0,6,2,4.613455250544099,3.293329838234327,361928.8451556161,29287.245198567798,0,12,3.615244540330336e-05,0.0,3.615244540330336e-05,3.615244540330336e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
53,1.354841302316553e-05,0,18,2,4.997413998263339,3.1116131628743595,262944.55313660007,76313.87417100577,0,6,6.774206511582765e-06,0.0,6.774206511582765e-06,6.774206511582765e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,PortScan,1
27017,7.276782405221559e-05,0,18,2,4.697584781506121,3.9421164903307355,474919.9201010453,105358.55899834348,0,12,3.6383912026107794e-05,0.0,3.6383912026107794e-05,3.6383912026107794e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
443,1.4939435318182743e-05,0,12,2,3.0897383042846758,3.2890933012516443,342575.3076994527,85645.50490231505,0,12,7.469717659091372e-06,0.0,7.469717659091372e-06,7.469717659091372e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
80,2.0851019719955094e-05,0,18,2,3.785155103512559,2.6797499275361325,376145.04718794266,31764.141343809628,0,6,1.0425509859977547e-05,0.0,1.0425509859977547e-05,1.0425509859977547e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
8080,8.235792814608078e-05,0,6,2,3.646620700322166,3.47571153381305,284075.6494454293,96827.07019787558,0,12,4.117896407304039e-05,0.0,4.117896407304039e-05,4.117896407304039e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
443,3.096635272782704e-05,0,12,2,4.961365253367108,2.0004750471517694,133462.80930952512,89113.50018555063,0,12,1.548317636391352e-05,0.0,1.548317636391352e-05,1.548317636391352e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
5900,8.189049121962988e-05,0,12,2,2.4028472618068406,3.534376577862254,230868.91112415897,106377.61165470359,0,6,4.094524560981494e-05,0.0,4.094524560981494e-05,4.094524560981494e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
25,6.226814865045949e-05,0,18,2,2.5931495359025423,2.1833986702228603,201366.70872278992,114053.45449421415,0,6,3.1134074325229745e-05,0.0,3.1134074325229745e-05,3.1134074325229745e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
443,3.148994311914721e-05,0,6,2,2.418488630563106,2.5744779833081637,183338.65420519555,62049.39518898379,0,6,1.5744971559573604e-05,0.0,1.5744971559573604e-05,1.5744971559573604e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
143,3.4953908112709625e-05,0,18,2,2.7110925349434494,2.768653294319363,355841.2772118814,59285.69981571155,0,12,1.7476954056354813e-05,0.0,1.7476954056354813e-05,1.7476954056354813e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
3306,8.18190389929045e-05,0,18,2,3.3542169158929815,3.9646610301601632,447889.54015917634,128143.72035959565,0,12,4.090951949645225e-05,0.0,4.090951949645225e-05,4.090951949645225e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
5900,6.52070250289637e-05,0,18,2,2.60632094570195,3.675651470566491,153756.13811225854,169515.65319511242,0,12,3.260351251448185e-05,0.0,3.260351251448185e-05,3.260351251448185e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
80,3.0760283054598285e-05,0,6,2,1.8819448362807014,2.3728765242885093,400813.01310503896,83022.54665001141,0,6,1.5380141527299142e-05,0.0,1.5380141527299142e-05,1.5380141527299142e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
8443,6.668001306965378e-05,0,6,2,4.711009132780852,3.989815645292871,128252.86214876929,91323.56340247857,0,12,3.334000653482689e-05,0.0,3.334000653482689e-05,3.334000653482689e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
8443,5.420677067817639e-05,0,18,2,4.2633324999624715,2.4488811436733213,150717.9266701804,116655.39612081445,0,6,2.7103385339088195e-05,0.0,2.7103385339088195e-05,2.7103385339088195e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
3306,9.054292971050559e-05,0,12,2,2.829728391094829,2.7823395321607594,172831.7186853417,105801.82909946631,0,6,4.5271464855252796e-05,0.0,4.5271464855252796e-05,4.5271464855252796e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
25,9.60086348406778e-05,0,12,2,4.238064298899513,3.3104839612780435,297885.8167741127,35657.616784053826,0,12,4.80043174203389e-05,0.0,4.80043174203389e-05,4.80043174203389e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
3389,3.2738418456479656e-05,0,18,2,3.8936804547543398,2.9917514701575416,86470.79715844156,59632.97635096604,0,6,1.6369209228239828e-05,0.0,1.6369209228239828e-05,1.6369209228239828e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
110,9.050319378712606e-05,0,6,2,1.2460681049569402,3.765812538274923,282235.5591996275,183172.4695000244,0,6,4.525159689356303e-05,0.0,4.525159689356303e-05,4.525159689356303e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
80,4.130282871119738e-05,0,18,2,4.457971521229394,3.4678198379074034,284567.1404811867,176268.94472927845,0,12,2.065141435559869e-05,0.0,2.065141435559869e-05,2.065141435559869e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
995,8.655235561848177e-05,0,6,2,2.3360355149809515,2.477380062602035,468540.6577293824,39050.13688914512,0,6,4.3276177809240886e-05,0.0,4.3276177809240886e-05,4.3276177809240886e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
5900,7.77444975601877e-05,0,6,2,4.523483036795714,3.743687055490464,63161.277365551614,168647.01510165728,0,12,3.887224878009385e-05,0.0,3.887224878009385e-05,3.887224878009385e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
5900,8.379522256672901e-05,0,18,2,1.004480445920438,3.112363470079514,390486.1117032206,66563.89952562343,0,12,4.1897611283364505e-05,0.0,4.1897611283364505e-05,4.1897611283364505e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
143,3.5833431985742154e-05,0,18,2,4.924744712109694,3.2636270540333365,166911.6114788719,134121.02655793005,0,12,1.7916715992871077e-05,0.0,1.7916715992871077e-05,1.7916715992871077e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
995,8.368114784498575e-05,0,12,2,2.1333717930623264,2.0368554374764347,244508.35275163053,171221.87049341938,0,12,4.1840573922492876e-05,0.0,4.1840573922492876e-05,4.1840573922492876e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
3306,6.693597038205533e-05,0,6,2,4.1552279274829775,2.3475069506151334,396884.3488434454,190513.61988614083,0,12,3.3467985191027666e-05,0.0,3.3467985191027666e-05,3.3467985191027666e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
8443,7.373548797807534e-05,0,12,2,2.894295553740354,2.115840921117597,83612.48799103432,173434.63865575657,0,12,3.686774398903767e-05,0.0,3.686774398903767e-05,3.686774398903767e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
25,9.761400722596572e-05,0,18,2,1.5203449605225279,3.5165263918580454,61064.11240646068,23982.239275219505,0,12,4.880700361298286e-05,0.0,4.880700361298286e-05,4.880700361298286e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,PortScan,1
49156,4.346501763148521e-05,0,18,2,3.7331815064260208,2.891805412753497,173131.99982674964,199482.410028388,0,6,2.1732508815742606e-05,0.0,2.1732508815742606e-05,2.1732508815742606e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,PortScan,1
27017,1.919742577243471e-05,0,18,2,3.1080963848474483,3.651841531599793,184268.49394549668,171190.48964104493,0,6,9.598712886217355e-06,0.0,9.598712886217355e-06,9.598712886217355e-06,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,PortScan,1
21,7.124493718672418e-05,0,18,2,4.472217290129171,3.926473306880264,64086.04118638231,151628.6120552634,0,6,3.562246859336209e-05,0.0,3.562246859336209e-05,3.562246859336209e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
3389,4.7775458523351004e-05,0,18,2,2.09686080939468,3.9679552959196567,234200.30284176936,180937.8566622442,0,6,2.3887729261675502e-05,0.0,2.3887729261675502e-05,2.3887729261675502e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,PortScan,1
443,7.712533108278679e-05,0,6,2,3.60666730150354,2.7370526874475223,438961.21242783667,105177.78320448029,0,12,3.8562665541393394e-05,0.0,3.8562665541393394e-05,3.8562665541393394e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
8443,2.4332116445133802e-05,0,6,2,4.106387411166967,3.541843689288104,430152.45265259943,156984.3183697398,0,6,1.2166058222566901e-05,0.0,1.2166058222566901e-05,1.2166058222566901e-05,0,0,0,1,0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,PortScan,1
